noun,gender,lang
dent,Sustantivo_femenino_2,fr
demi-grosse,Sustantivo_femenino,fr
demeure,Sustantivo_femenino,fr
demande,Sustantivo_femenino,fr
debte,Sustantivo_femenino,fr
diagnostique,Sustantivo_femenino,fr
datation,Sustantivo_femenino,fr
demoiselle,Sustantivo_femenino,fr
danse,Sustantivo_femenino,fr
dame,Sustantivo_femenino,fr
destruction,Sustantivo_femenino,fr
da,Sustantivo_masculino,fr
côte,Sustantivo_femenino,fr
céréale,Sustantivo_femenino,fr
cénurose,Sustantivo_femenino,fr
célébration,Sustantivo_femenino,fr
cœnurose,Sustantivo_femenino,fr
cœliotomie,Sustantivo_femenino,fr
cæcité,Sustantivo_femenino,fr
cécité,Sustantivo_femenino,fr
cytokinèse,Sustantivo_femenino,fr
célébrité,Sustantivo_femenino,fr
cérémonie,Sustantivo_femenino,fr
cytochimie,Sustantivo_femenino,fr
cytochrome-oxydase,Sustantivo_femenino,fr
cytodiérèse,Sustantivo_femenino,fr
cybernétique,Sustantivo_femenino,fr
curiosité,Sustantivo_femenino,fr
cytocinèse,Sustantivo_femenino,fr
cuillère,Sustantivo_femenino,fr
cuiller,Sustantivo_femenino,fr
crédibilité,Sustantivo_femenino,fr
création,Sustantivo_femenino,fr
croûte,Sustantivo_femenino,fr
cruauté,Sustantivo_femenino,fr
crémerie,Sustantivo_femenino,fr
cuisse,Sustantivo_femenino,fr
crèmerie,Sustantivo_femenino,fr
cuisine,Sustantivo_femenino,fr
croyance,Sustantivo_femenino,fr
crossectomie,Sustantivo_femenino,fr
coöpération,Sustantivo_femenino,fr
crevasse,Sustantivo_femenino,fr
complicité,Sustantivo_femenino,fr
complexité,Sustantivo_femenino,fr
compétition,Sustantivo_femenino,fr
compréhension,Sustantivo_femenino,fr
comédie,Sustantivo_femenino,fr
compétence,Sustantivo_femenino,fr
compassion,Sustantivo_femenino,fr
communication,Sustantivo_femenino,fr
communauté,Sustantivo_femenino,fr
commune,Sustantivo_femenino,fr
colonne,Sustantivo_femenino,fr
colère,Sustantivo_femenino,fr
colonne vertébrale,Sustantivo_femenino,fr
colonisation,Sustantivo_femenino,fr
colonie,Sustantivo_femenino,fr
collectivité,Sustantivo_femenino,fr
collection,Sustantivo_femenino,fr
comestion,Sustantivo_femenino_2,fr
commodité,Sustantivo_femenino,fr
commode,Sustantivo_femenino,fr
combustion,Sustantivo_femenino,fr
collation,Sustantivo_femenino,fr
cohæsion,Sustantivo_femenino,fr
coexistence,Sustantivo_femenino,fr
cohésion,Sustantivo_femenino,fr
clinique,Sustantivo_femenino,fr
clarté,Sustantivo_femenino,fr
clef,Sustantivo_femenino,fr
classification,Sustantivo_femenino,fr
coercition,Sustantivo_femenino,fr
clémence,Sustantivo_femenino,fr
cloison,Sustantivo_femenino,fr
clé,Sustantivo_femenino,fr
citrouille,Sustantivo_femenino,fr
civilisation,Sustantivo_femenino,fr
cithare,Sustantivo_femenino,fr
citation,Sustantivo_femenino,fr
citadelle,Sustantivo_femenino,fr
chèvre,Sustantivo_femenino,fr
ciboulette,Sustantivo_femenino,fr
cil,Sustantivo_femenino,fr
chute,Sustantivo_femenino,fr
circoncision,Sustantivo_femenino,fr
circonstance,Sustantivo_femenino,fr
circonférence,Sustantivo_femenino,fr
chronique,Sustantivo_femenino,fr
chouette,Sustantivo_femenino,fr
chose,Sustantivo_femenino,fr
chirurgie,Sustantivo_femenino,fr
chronologie,Sustantivo_femenino,fr
chimiothérapie,Sustantivo_femenino,fr
chevalerie,Sustantivo_femenino,fr
chenille,Sustantivo_femenino,fr
chemise,Sustantivo_femenino,fr
cheminée,Sustantivo_femenino,fr
chimie,Sustantivo_femenino,fr
chaussure,Sustantivo_femenino,fr
chaussée,Sustantivo_femenino,fr
chauve-souris,Sustantivo_femenino,fr
chaussette,Sustantivo_femenino,fr
cheville,Sustantivo_femenino,fr
chaîne,Sustantivo_femenino,fr
chaux,Sustantivo_femenino,fr
charité,Sustantivo_femenino,fr
charcuterie,Sustantivo_femenino,fr
chassie,Sustantivo_femenino,fr
chasteté,Sustantivo_femenino,fr
chair,Sustantivo_femenino,fr
cephalæe,Sustantivo_femenino,fr
cellule,Sustantivo_femenino,fr
cendre,Sustantivo_femenino,fr
chapelle,Sustantivo_femenino,fr
ceinture pelvienne,Sustantivo_femenino,fr
ceinture,Sustantivo_femenino,fr
cavité,Sustantivo_femenino,fr
chambre,Sustantivo_femenino,fr
chance,Sustantivo_femenino_2,fr
ceinture scapulaire,Sustantivo_femenino,fr
catholicité,Sustantivo_femenino,fr
catégorie,Sustantivo_femenino,fr
catastrophe,Sustantivo_femenino,fr
castration,Sustantivo_femenino,fr
cave,Sustantivo_femenino,fr
caravelle,Sustantivo_femenino,fr
carotte,Sustantivo_femenino,fr
caractéristique,Sustantivo_femenino,fr
carte réseau,Sustantivo_femenino,fr
cartomancie,Sustantivo_femenino,fr
capacité,Sustantivo_femenino,fr
campagne,Sustantivo_femenino,fr
came,Sustantivo_femenino,fr
capa,Sustantivo_femenino_5,fr
calamité,Sustantivo_femenino,fr
captivité,Sustantivo_femenino,fr
cachette,Sustantivo_femenino,fr
cagoule,Sustantivo_femenino,fr
caféine,Sustantivo_femenino,fr
carte,Sustantivo_femenino_2,fr
bûcheronne,Sustantivo_femenino,fr
bêche,Sustantivo_femenino,fr
bénédiction,Sustantivo_femenino,fr
bête,Sustantivo_femenino,fr
cale,Sustantivo_femenino,fr
caldeira,Sustantivo_femenino,fr
buvette,Sustantivo_femenino,fr
but,Sustantivo_femenino,fr
bêtise,Sustantivo_femenino,fr
brûlure,Sustantivo_femenino,fr
brusquerie,Sustantivo_femenino,fr
brochure,Sustantivo_femenino,fr
bulle,Sustantivo_femenino,fr
bureaucratie,Sustantivo_femenino,fr
burqa,Sustantivo_femenino_2,fr
bourgeoisie,Sustantivo_femenino,fr
boussole,Sustantivo_femenino,fr
brebis,Sustantivo_femenino,fr
bouteille,Sustantivo_femenino,fr
brique,Sustantivo_femenino,fr
bouclette,Sustantivo_femenino,fr
bouillon,Sustantivo_femenino,fr
boucle,Sustantivo_femenino,fr
bouchette,Sustantivo_femenino,fr
boucherie,Sustantivo_femenino,fr
bouche,Sustantivo_femenino,fr
boisson,Sustantivo_femenino,fr
blatte,Sustantivo_femenino,fr
blessure,Sustantivo_femenino,fr
blonde,Sustantivo_femenino,fr
botanique,Sustantivo_femenino,fr
bonté,Sustantivo_femenino,fr
bombonnière,Sustantivo_femenino,fr
bonne,Sustantivo_femenino,fr
automatisation,Sustantivo_femenino,fr
autrice,Sustantivo_femenino,fr
automatique,Sustantivo_femenino,fr
autorité,Sustantivo_femenino,fr
audition,Sustantivo_femenino,fr
audibilité,Sustantivo_femenino,fr
audace,Sustantivo_femenino,fr
aula,Sustantivo_femenino_3,fr
autobiographie,Sustantivo_femenino,fr
authenticité,Sustantivo_femenino,fr
attribution,Sustantivo_femenino,fr
atmosphère,Sustantivo_femenino,fr
attention,Sustantivo_femenino,fr
attitude,Sustantivo_femenino,fr
aurore,Sustantivo_femenino,fr
asthmatique,Sustantivo_femenino_y_masculino,fr
association,Sustantivo_femenino,fr
astronomie,Sustantivo_femenino,fr
assimilation,Sustantivo_femenino,fr
atmosphære,Sustantivo_femenino,fr
aspiration,Sustantivo_femenino,fr
astuce,Sustantivo_femenino,fr
artillerie,Sustantivo_femenino,fr
athée,Sustantivo_femenino_y_masculino,fr
arthrose lombaire,Sustantivo_femenino,fr
assiette,Sustantivo_femenino,fr
aridité,Sustantivo_femenino,fr
armée,Sustantivo_femenino_2,fr
articulation,Sustantivo_femenino,fr
argile,Sustantivo_femenino,fr
arrière-pensée,Sustantivo_femenino,fr
archéologue,Sustantivo_femenino_y_masculino,fr
archéologie,Sustantivo_femenino,fr
archæologue,Sustantivo_femenino_y_masculino,fr
archæologie,Sustantivo_femenino,fr
araignée,Sustantivo_femenino,fr
aquaculture,Sustantivo_femenino,fr
appréciation,Sustantivo_femenino,fr
aquiculture,Sustantivo_femenino,fr
apparence,Sustantivo_femenino,fr
arachnophobie,Sustantivo_femenino,fr
architecture,Sustantivo_femenino,fr
apologétique,Sustantivo_femenino,fr
aphærese,Sustantivo_femenino,fr
aphérèse,Sustantivo_femenino,fr
Apocalypse,Sustantivo_femenino,fr
approche,Sustantivo_femenino,fr
Antiquité,Sustantivo_femenino,fr
antiraciste,Sustantivo_femenino_y_masculino,fr
antifasciste,Sustantivo_femenino_y_masculino,fr
antiquité,Sustantivo_femenino,fr
amœbe,Sustantivo_femenino,fr
aménité,Sustantivo_femenino,fr
amie,Sustantivo_femenino_5,fr
amitié,Sustantivo_femenino,fr
anæmie,Sustantivo_femenino,fr
anæsthésie,Sustantivo_femenino,fr
antifa,Sustantivo_femenino_y_masculino,fr
amende,Sustantivo_femenino,fr
anxiété,Sustantivo_femenino,fr
ambassade,Sustantivo_femenino,fr
ambiguïté,Sustantivo_femenino,fr
ambition,Sustantivo_femenino,fr
alouette,Sustantivo_femenino,fr
alluvion,Sustantivo_femenino,fr
allure,Sustantivo_femenino,fr
allusion,Sustantivo_femenino,fr
allitération,Sustantivo_femenino,fr
Alouette,Sustantivo_femenino,fr
allergologie,Sustantivo_femenino,fr
aleine,Sustantivo_femenino,fr
alchimie,Sustantivo_femenino,fr
amabilité,Sustantivo_femenino,fr
alacrité,Sustantivo_femenino,fr
altesse,Sustantivo_femenino,fr
allœopathie,Sustantivo_femenino,fr
aisance,Sustantivo_femenino,fr
aisselle,Sustantivo_femenino,fr
aire,Sustantivo_femenino,fr
aigle,Sustantivo_femenino,fr
agrafeuse,Sustantivo_femenino,fr
agitation,Sustantivo_femenino,fr
agora,Sustantivo_femenino,fr
agilité,Sustantivo_femenino,fr
akinésie,Sustantivo_femenino,fr
agriculture,Sustantivo_femenino,fr
agression,Sustantivo_femenino,fr
agglutination,Sustantivo_femenino,fr
aile,Sustantivo_femenino,fr
affirmation,Sustantivo_femenino,fr
affinité,Sustantivo_femenino,fr
affine,Sustantivo_femenino,fr
adénosine,Sustantivo_femenino,fr
adhæsion,Sustantivo_femenino,fr
addiction,Sustantivo_femenino,fr
actrice,Sustantivo_femenino,fr
actualité,Sustantivo_femenino,fr
activité,Sustantivo_femenino,fr
action,Sustantivo_femenino,fr
acné,Sustantivo_femenino,fr
acinésie,Sustantivo_femenino,fr
acoustique,Sustantivo_femenino,fr
addition,Sustantivo_femenino,fr
administration,Sustantivo_femenino,fr
accolade,Sustantivo_femenino,fr
accompagnatrice,Sustantivo_femenino,fr
accommodation,Sustantivo_femenino,fr
acceptation,Sustantivo_femenino,fr
accélération,Sustantivo_femenino,fr
acculturation,Sustantivo_femenino,fr
acanthe,Sustantivo_femenino,fr
académiste,Sustantivo_femenino_y_masculino,fr
académie,Sustantivo_femenino,fr
absurdité,Sustantivo_femenino,fr
abstinence,Sustantivo_femenino,fr
absente,Sustantivo_femenino,fr
ablaquéation,Sustantivo_femenino,fr
ablution,Sustantivo_femenino,fr
abiose,Sustantivo_femenino,fr
ablation,Sustantivo_femenino,fr
abréviatrice,Sustantivo_femenino,fr
abrogation,Sustantivo_femenino,fr
aberration,Sustantivo_femenino,fr
abduction,Sustantivo_femenino,fr
abeille,Sustantivo_femenino,fr
abnégation,Sustantivo_femenino,fr
abolition,Sustantivo_femenino,fr
abajoue,Sustantivo_femenino,fr
abaisse,Sustantivo_femenino,fr
